93:0.5785174 0.8553909 -0.59559274 -0.14529563 -0.14299037 0.48470515 0.16224845 0.0022519715 0.10931378 -0.16976732
158:0.9465252 0.17267518 0.20813935 -0.29844192 -0.50871456 0.20452164 0.4361561 0.086517915 0.18311119 0.10627048
458:0.39052486 0.596547 -0.4469623 0.08835404 0.19590521 0.07789169 0.309372 -0.39861634 0.04685909 0.13428447
997:-0.0058842245 0.64709944 -0.4822532 0.31796655 0.63376683 -0.22913866 -0.14378233 -0.1771033 -0.1178164 -0.18219252
182:0.41737 1.0001485 -0.81403947 0.02341521 0.6725595 -0.038507923 -0.06585749 -0.0022475994 -0.48513892 -0.29614875
147:-0.034153752 0.6583101 -0.21967943 0.1988358 -0.15658572 -0.19485126 -0.08158751 0.098137796 -0.5140851 0.122772396
616:0.16489881 0.4589649 0.13173774 0.052986 0.28251597 0.29495752 0.28284788 0.27577186 -0.22085053 0.17128797
589:-0.33622888 -0.14847021 0.037069716 0.22786665 -0.48916435 0.0006041819 0.1810854 0.04153273 0.07190034 0.14967385
544:0.26425657 1.0880761 -0.20408453 0.01844674 0.06503311 0.35037673 0.03989697 0.18351766 -0.1524127 0.175962
436:0.3554617 0.7730521 -0.1286978 -0.184604 -0.45748693 0.504292 0.42417434 0.15994129 0.035857473 -0.24229208
862:0.1453959 0.20104839 -0.59972703 -0.17472875 0.6504726 -0.578202 -0.21915859 0.28758737 -0.44150716 -0.046179205
836:-0.118828386 0.99766195 -0.70560914 0.12544928 0.013441648 0.51594615 -0.12519112 -0.34503886 -0.026311548 0.0074907215
697:0.17120762 0.25872818 -0.55878043 -0.2341775 0.5776019 0.21065743 -0.23848914 -0.03806836 -0.5543567 0.2291165
12:0.28416514 0.6956791 -0.5321977 -0.11284327 -0.12285025 0.8162162 0.028567765 -0.46415234 -0.008725014 0.15490532
223:-0.13180614 0.11697858 0.1302804 -0.24701723 -0.4107281 -0.12696767 -0.008328136 0.17503017 -0.38541937 0.2541614
541:-0.41105172 -0.18807507 -0.122955576 -0.29427686 -0.24325123 0.14937754 0.0060712383 -0.025401764 -0.3317665 0.14041248
66:0.15834065 1.3610978 -0.62554026 -0.6141987 -0.17446849 1.3600183 0.08741413 -0.5674322 -0.24452378 -0.34835422
216:0.37596133 0.75544757 0.19359331 0.44503254 0.050072014 0.24919362 0.1582472 -0.29837778 -0.19655311 0.11723569
89:0.07801021 0.36659256 -0.23816997 -0.24916072 -0.07391166 0.22995377 0.4083979 -0.008644582 0.22804683 0.13778608
963:-0.004631548 -0.08954448 -0.25296444 -0.7239927 0.5585184 0.2595956 1.2020253 -0.22017846 -0.1572198 0.25394556
925:0.06270534 0.26455823 -0.42975336 -0.57807314 0.5002793 0.44933546 0.042745337 -0.2908499 -0.06320696 0.10257191
608:-0.26005948 -0.25480503 -0.27870253 -0.031541213 -0.267596 0.18289785 -0.22929372 0.19007748 -0.30817795 0.18735869
124:-0.08802761 0.9063163 -1.0026884 -0.15686932 0.2746379 -0.119614355 -0.37321928 0.05254063 -0.08140121 0.054754954
84:-0.05308528 0.38124734 -0.7503389 -0.2629297 0.32536045 0.06057545 -0.008134214 0.14821674 -0.4245548 0.007604129
833:0.28186086 1.3162923 -0.29162562 -0.4611218 0.16772161 0.6606481 -0.013138209 -0.35084772 0.04457842 0.3571471
638:0.41995957 0.60929334 -0.31774902 0.32360268 0.12968445 0.03500157 -0.045492496 0.34061655 -0.52728325 0.14332539
8:0.3162402 0.5837079 -0.28485996 0.14584213 0.2931012 0.5852173 0.6763379 -0.22060195 -0.028444799 -0.52563834
73:-0.096297376 0.13938594 -0.69543195 -0.13420942 0.23388423 0.015673451 0.2909426 0.55974877 0.1198741 0.17079923
941:0.012912121 -0.09302405 -0.31294966 -0.2402817 0.2125804 0.04643151 0.71818024 -0.021616548 -0.32229516 0.051107757
307:-0.12943642 0.4497465 -0.6038953 -0.067632854 0.16401729 -0.9662601 -0.031512715 0.19701654 -0.6217012 0.259967
678:-0.2851682 -0.000928206 -0.23822209 -0.17379309 -0.18760069 -0.05143322 -0.15427493 0.007483657 -0.44667906 0.22973734
501:-0.030469012 0.4767075 -0.46073896 0.1124749 0.108091496 -0.7745916 0.08908429 0.22621809 -0.5309947 -0.015005223
519:0.28117034 0.66511875 -0.45307228 0.004957635 -0.011564209 0.34826612 0.4178627 -0.6246557 0.17731756 0.12436957
276:0.81527203 0.8757251 0.4481944 0.067915864 -0.10762533 -0.053580914 0.07790994 0.57598203 0.15044694 -0.33053595
164:0.19328302 0.31979746 -0.35851836 -0.27628815 -0.05366391 -0.14774536 0.29917926 0.17128657 -0.09648255 0.31631544
170:0.23231849 0.8113135 0.008829201 0.05466897 -0.3559587 0.36769903 0.06403692 0.27044347 0.10252465 0.34521598
425:0.3461812 -0.16340019 -0.60033685 0.44083756 0.19255292 -0.6939092 0.44238883 0.29176387 -0.2260826 -0.19234113
78:-0.35211688 1.2490492 -1.1434077 -0.33697012 0.47943422 0.05112603 -0.28262162 -0.1523699 -0.16786869 -0.25807163
881:-0.125717 1.0512987 -0.6504589 -0.21612236 0.36176094 0.44890812 0.21031563 -0.19174953 -0.0521014 -0.29193637
526:0.11186236 0.44941884 -0.4246765 -0.054449677 0.46757245 0.086667866 0.039695393 0.07314539 -0.13159227 0.2930797
649:-0.5227974 0.35973364 -0.44839257 -0.22125731 0.54115504 -0.2709791 0.024715075 -0.2648966 -0.008016934 0.083435364
993:-0.30777058 0.9775468 -1.2027535 0.29551494 0.027984569 -0.32194078 -0.4261386 -0.14040458 0.13305475 0.12533101
952:-0.30020267 -0.01404581 -0.2909509 0.013244695 0.3114512 -0.21112038 1.0544852 -0.120854 0.062438376 0.25301525
461:0.14846498 0.4155788 -0.32710078 -0.032757167 0.04649651 -0.55828154 0.12401982 0.07664397 -0.4094462 -0.24265559
324:0.39229673 0.45037568 -0.073982894 -0.23052177 0.0053136484 -0.26777416 0.2613375 0.12478214 -0.50185543 -0.28460994
332:-0.29061833 1.0538057 -0.27749375 -0.07195074 -0.43895212 0.56745684 0.5630119 -0.27664992 0.2996332 0.118288115
175:-0.2236959 0.5560296 -0.19504368 0.09791067 0.17164059 -0.20423475 0.059033882 0.1296439 -0.22148068 0.20857066
19:0.34651926 -0.019804904 0.3263094 0.28443772 -0.46500686 0.36146125 0.16334468 0.041380532 -0.2308821 -0.07096536
313:0.11799728 0.64063436 -0.19443578 0.009026692 0.636193 0.5542204 0.7262559 0.23516127 0.22790548 -0.71598434
918:0.3055323 -0.23196924 -0.43226472 -0.8505436 0.6278155 -0.24879491 1.5264019 0.5939966 0.2523589 0.021880925
724:0.38576087 1.1592035 -0.26561978 -0.20491466 0.0038755452 0.5688447 0.20599297 -0.02652406 -0.023957668 -0.06687508
362:0.36396888 0.53105414 0.3060079 0.16852577 0.10640668 0.22199903 0.4085195 0.3470474 -0.03143438 0.3165803
265:0.3401036 -0.2401122 -0.3735477 -0.27636942 -0.35148177 -0.50707614 -0.08169806 0.5469932 -0.3637507 -0.14425051
806:0.23348711 0.5076695 -0.73629713 0.23557025 -0.051853836 0.08132173 -0.258213 0.26014262 -0.4892917 -0.063040055
100:0.41638565 0.5880404 -1.0969133 -0.01794405 0.100030184 0.77144563 -0.32560438 0.31118485 0.038200837 0.020010008
732:0.26254803 0.9130655 -0.6049549 -0.08938462 0.04410416 0.12619947 0.061987672 -0.032330062 -0.28864157 0.25382072
23:0.5535329 0.7107679 0.078255 0.15181895 -0.027837442 0.1827249 0.34900784 0.020584961 -0.32701412 0.42374602
433:0.2865326 0.97627056 -0.21116829 0.17597902 -0.15031655 0.65466624 0.20827815 -0.057864323 0.15729581 0.22051693
62:0.43855837 -0.1819871 -0.22856785 -0.2909826 -0.65967494 -0.002696182 -0.07710978 0.88707036 0.17548002 -0.3054528
552:0.68464917 0.5118679 0.16462198 0.014672156 -0.35684004 0.4247328 0.36281022 0.23678266 0.1464163 0.30133793
321:0.4248341 0.21908884 -0.8437949 -0.16200519 0.21891601 -0.54620594 0.08460746 0.1728273 -0.5204613 0.09411263
580:0.35986933 0.28208703 -0.39173654 -0.005328139 0.35411096 -0.11995837 0.062585734 0.30412927 -0.3555067 -0.14659569
929:-0.05393841 -0.3563434 -0.2115709 -0.5135808 0.6953973 -0.15933198 0.89110386 -0.022403307 -0.43690044 0.059170417
537:0.12955688 0.9212071 -0.515705 0.17774752 0.21543567 -0.2405088 -0.08227287 0.4527686 -0.35153288 0.12846297
135:0.5717475 0.46026424 -0.42521712 0.018374056 0.13650475 1.363825 -0.059926845 -0.12141709 -0.05250105 -0.3107885
896:0.13978332 0.53902775 -0.6777138 -0.23331821 0.25972584 -0.3423148 0.28461722 0.12919067 -0.58500504 -0.025849488
4:0.7038941 0.80007154 -0.54719687 0.1075506 0.25032255 -0.048189614 -0.28169215 0.047800317 -0.21497503 -0.11422967
869:0.0028075855 0.58012736 -0.61749697 0.17504291 0.21145575 -0.027638985 -0.5401183 0.03223912 -0.6949873 0.1312451
121:0.22909151 0.2222176 -0.79061276 -0.16109532 0.14825948 -0.4547816 0.04324865 0.023910778 -0.4810148 -0.02898463
343:0.5762325 0.42041084 -0.63137925 0.38070416 0.29218766 0.4011478 0.4953309 -0.11686456 -0.3041844 -0.49673903
404:0.19396372 0.45506802 -0.26659742 -0.25889087 0.6848979 -0.24803254 -0.08188509 -0.051291626 -0.045078848 0.021598896
523:-0.04494996 -0.24254185 -0.9292698 -0.45170042 0.2661939 -0.5088854 -0.05851293 0.45138073 -0.40619516 0.28073585
829:-0.20045109 1.1101867 -0.5153887 0.13342634 0.5930808 0.27714154 0.40473628 0.38224533 -0.41076246 -0.15254214
88:0.13308823 1.1308202 -0.17064871 -0.06672928 0.17109226 0.76953703 0.039134633 -0.28472286 -0.041749403 0.06685831
598:0.23009656 -0.27808174 -0.07782144 -0.20657128 -0.05210642 -0.20398532 -0.2740311 0.0374873 -0.22770524 0.13781364
421:0.49364614 0.5653675 -0.22014949 0.096551195 0.29273492 -0.32130587 0.47937816 -0.095522545 -0.028673004 0.14063011
702:-0.22646289 0.61705387 -0.5238613 -0.16358095 1.0204303 -0.8588904 0.57845503 -0.2200087 -0.35690504 0.34361538
450:0.3319255 0.9130305 -0.17464939 0.3143913 0.044516046 -0.16676752 -0.09762755 -0.22724889 -0.09225629 -0.1790766
77:-0.17550077 0.5393022 -0.7955795 -0.15632834 0.7227181 -0.20756996 0.169059 0.08370283 -0.58315885 0.27196193
415:0.61256546 0.73525727 0.28048524 0.08408089 0.03859309 0.36067834 0.56989205 -0.24125177 -0.25996175 0.3295878
40:-0.09964905 0.88251853 -0.6755607 -0.24779959 0.30601183 -0.41003728 -0.20338067 0.0900704 -0.33625427 0.024699248
534:0.63700956 0.02198718 -0.66345185 -0.029728267 0.15460734 -0.6955392 0.24868625 0.28564793 -0.42039913 -0.16773362
955:0.03390876 -0.26590914 -0.44654977 -0.6796158 0.5915648 -0.34909806 0.9403208 0.31206918 -0.4450809 0.16223577
593:-0.5343172 -0.19753788 -0.29588097 0.15890893 -0.31959867 -0.1844655 0.15657142 -0.24532965 -0.048525985 0.06215899
674:0.086979166 0.42509913 -0.27232713 -0.48198372 -0.33257785 0.27054262 0.5091568 -0.042261474 -0.03315566 0.4537566
318:-0.5149702 -0.22047797 -0.33460483 0.21585459 -0.20482713 0.093599804 0.17061369 -0.19019897 0.03886398 0.06606563
378:1.0900594 0.792646 -0.401346 0.43596587 0.05346829 0.11443955 0.24133044 -0.27209345 -0.13874815 -0.4270891
798:0.41374183 0.8808214 -0.19673796 -0.37988988 -0.28492782 0.41146383 0.21794605 -0.018642236 0.35124043 0.09413048
418:0.20468536 0.7599493 -0.37570205 0.14145346 -0.35602188 -0.13203648 0.13271448 0.4696494 -0.19240806 -0.028826814
373:-0.0070948508 0.5057293 -0.06916668 -0.17996639 -0.120063476 -0.3705805 0.04656852 0.40543625 -0.2714738 0.22101046
110:-0.5519803 -0.09048418 -0.12254812 0.0972471 -0.4137391 -0.068705425 0.16057587 -0.075013876 0.17125565 0.0010891478
762:0.6282127 0.6002633 -0.2930657 -0.007552113 -0.24020945 1.0928681 0.16408442 0.32775885 0.008336685 -0.059878737
469:0.6741531 0.332532 -0.78436667 -0.22141367 -0.17695493 -0.46115685 0.12590322 -0.110382386 0.020051237 -0.06766262
990:0.27711895 0.7105038 -0.72453505 0.13756344 -0.25772795 0.5656145 -0.10613231 -0.29776362 0.15362792 0.31103507
783:0.56369585 0.17204423 -0.12921536 0.029398771 0.15280113 0.7089443 0.4083972 0.20746034 -0.17935638 -0.084804945
504:0.04706683 1.0882888 0.18046111 -0.35763803 -0.731293 0.3695734 0.31889194 -0.36666518 0.58635247 0.19058463
475:0.30522615 0.106261596 -0.09646631 -0.056182336 0.023815567 -0.35673434 0.09135978 0.41263068 -0.3973491 0.34146374
931:0.071791016 -0.17995115 -0.44550952 -0.7335207 0.47866744 -0.2530204 1.0492488 0.032363348 -0.5599929 0.29136878
295:0.010219454 0.27329117 -0.5489227 -0.04581892 -0.07231418 0.051512327 0.3243516 0.10605676 -0.09303752 -0.12914322
944:0.6329838 -0.43953535 -0.6243272 -0.9930301 0.5958738 -0.12216139 0.55370665 0.22770981 -0.33380273 -0.13509507
914:0.15212396 -0.2101008 -0.054543905 -0.5363222 0.26475587 -0.08374893 0.65926284 0.22113936 -0.3631925 -0.00565609
716:-0.005414247 1.1026303 -0.72489107 0.13235247 0.13102345 0.18373986 -0.30236554 0.19262457 -0.6436426 -0.09558414
320:-0.23103014 0.18729192 -0.20340762 -0.3506036 -0.005949114 -0.13731231 -0.25784123 0.36097908 -0.45467845 0.2770074
743:0.20942461 0.95326847 -0.16462505 -0.31196997 -0.042670824 1.2985368 -0.10810259 -0.15350865 -0.23103261 0.0882094
681:-0.21387291 0.231741 -0.30579084 -0.2749699 -0.0021088305 -0.36963806 0.1406198 0.3690244 -0.47574773 0.24791025
481:-0.0015733474 0.75435007 0.004184093 0.1772898 -0.11355903 -0.24837188 0.074111685 0.010871391 -0.36946332 0.11554445
15:0.34511742 0.7336186 -0.53369147 0.3009802 -0.05423227 0.5346606 0.570963 -0.03125687 0.118018664 -0.08867779
549:-0.45437002 0.575466 -0.5195875 -0.018136041 0.64027673 -0.68550354 0.08068933 0.47334725 -0.5127715 0.089115284
269:0.20463824 0.60018474 -0.83010155 -0.04146312 0.17940862 -0.48811528 0.023063434 0.5547811 -0.5153591 -0.61027247
920:0.23708041 -0.3835679 -0.27608913 -0.54731375 -0.014060166 0.16885892 0.447156 0.07966112 -0.408728 0.026043903
486:0.55404353 1.0474029 -0.20452951 0.42053065 -0.41576773 -0.15488702 0.5866387 0.0016656499 -0.60636604 -0.7209197
11:0.7162057 -0.10087087 -0.23414055 0.25225836 -0.4395536 -0.30827835 0.20349249 -0.15665449 -0.27883732 -0.6016291
104:0.6045661 0.27541167 -0.034904916 0.41485608 -0.32577497 0.60458404 -0.17429352 -0.004305086 -0.2684468 0.19242081
892:0.29015124 0.47409254 -0.55202746 -0.12646675 0.3549759 -0.45447248 -0.079840235 0.430011 -0.15919903 -0.29994795
851:-0.117804825 0.9508331 -0.25179997 -0.61027884 0.28640485 -0.15594597 -0.05668748 0.02973559 -0.49188402 0.15927237
90:-0.11924353 0.74833584 -0.83359456 -0.47605705 0.08236618 -0.5193892 -0.238706 0.06999294 -0.18465209 -0.13660765
556:-0.037378002 -0.36567587 -0.575433 -0.21301052 0.1837785 -0.43710008 -0.24136503 0.33899707 -0.51785934 0.1857252
9:0.4437559 0.51325876 -0.5215857 -0.17728226 0.035210032 1.1509212 0.072823666 0.025507325 0.058228247 -0.3693488
141:0.38587645 -0.0762023 -0.04413141 -0.19984058 -0.553847 -0.06733558 0.062562235 0.829013 0.24603738 -0.62095374
181:0.39572755 0.8793487 -0.3456723 -0.3232215 -0.08726876 0.1100823 -0.08636328 -0.02713187 0.035872053 0.33105347
802:0.6426807 0.36192966 -0.4884767 0.044867206 -0.28385773 0.85818523 -0.31440023 0.032426752 -0.16194263 -0.31507272
132:0.53958696 1.1746325 -0.18826249 0.3410249 0.28262916 -0.0437669 0.16394785 0.42289558 -0.19458038 0.58760744
870:0.24779129 0.241988 -0.16467446 -0.20380588 -0.050205033 0.33648506 0.2105556 0.07211619 -0.05189407 -0.2092864
746:-0.05196435 -0.06776086 -0.3330281 -0.691895 0.24729975 0.22155766 0.68940294 -0.2112746 -0.23988761 0.4431488
751:-0.4159282 0.34941578 -0.75162226 -0.3480223 0.18966646 -0.29756302 0.32669798 0.13134368 -0.4922057 0.56809026
201:0.1815748 0.47712174 -0.906554 0.24714278 0.14342023 -0.040571332 0.2075598 0.25364092 0.2551395 0.42432952
706:0.52920157 1.0338548 -0.7772013 -0.6374029 0.60618705 -0.36847052 0.16633242 -0.10645817 0.35020465 -0.10335588
44:0.6044906 0.44229868 0.19003767 -0.06882815 -0.5399119 0.31605512 0.42786252 0.118937515 0.5895034 0.39478204
236:0.9224285 0.25135326 0.11688454 0.2852059 -0.45123038 -0.28045887 0.25712588 -0.28638968 -0.25447252 -0.2796529
959:-0.3372449 -0.0332488 -0.240358 -0.2285246 0.2509023 0.18044977 0.7182659 0.34543577 -0.6106071 0.18223062
33:0.10525481 0.46930474 -0.17415126 0.2563583 0.2673885 0.25518 -0.015711252 -0.022523856 0.0024949182 -0.08149163
117:-0.48693419 0.71666485 -0.18263 -0.030990629 0.20659602 -0.33158523 0.31677034 0.23790076 -0.5267741 0.3494328
904:-0.22991793 -0.37738177 -0.13746399 -0.49713984 -0.039136264 0.23424442 0.25984377 -0.33265445 -0.79165447 0.310457
273:0.43774095 0.81465584 0.24809703 -0.26870343 -0.11220245 -0.45279077 0.100913115 0.22709946 -0.05692201 0.35948625
908:-0.24752158 -0.38709158 -0.308637 -0.5986267 -0.097779565 0.3711311 0.13248633 -0.28201103 -0.775033 0.2790384
567:0.0719951 0.49982712 -0.8775018 -0.22241668 0.45624387 -0.22499822 0.16362831 0.14748786 -0.2412566 -0.027018093
650:0.3090514 0.43758467 -1.1182053 -0.16229817 0.12957345 -0.019752635 0.0069911345 0.06680595 -0.22050561 -0.10775992
497:0.4906798 -0.08437697 -0.07798323 0.1635567 -0.038818236 -0.43401226 0.15911219 0.5452074 -0.46648806 0.28606784
492:0.07067146 0.074375026 -0.113619104 -0.04584904 0.2328413 -0.21143731 0.34456646 0.3324832 -0.67660874 0.19119476
346:0.1616322 0.2899631 -0.68764955 -0.45699683 -0.4443391 -0.5696903 0.22047313 0.5184682 -0.11020378 0.29846632
670:-0.1593517 -0.06117987 -1.2217393 -0.5404448 -0.17326951 -0.07482624 0.23173928 0.23775935 -0.84970975 0.21089874
613:0.27833778 0.48482046 -0.72607934 -0.285995 0.30040568 -0.12924042 0.06718191 0.52344763 0.14990085 -0.16785932
280:0.50645244 0.7223286 0.021186993 0.19565892 -0.1446741 -0.20513497 0.10542241 0.46876332 -0.19136913 0.10590929
840:0.15833725 1.40789 -0.8515055 -0.30824432 0.4064307 0.2575866 -0.19970495 -0.27955955 0.3269222 -0.32426962
919:0.013117951 -0.3770264 -0.06026045 -0.4391775 -0.11059847 0.13383174 0.43160346 0.11725061 -0.3359589 0.058584988
936:0.30841854 -0.213897 -0.73468953 -0.73838675 0.8544877 -0.40625522 1.103083 0.36397523 -0.65975034 -0.015882976
787:-0.12968627 0.23498197 -0.17571115 -0.22868626 0.36736512 -0.16836515 0.08646538 -0.042018052 -0.33179674 -0.25607547
287:0.5360675 0.6133451 -0.1492543 -0.23008153 0.20600808 -0.49808732 -0.084111065 0.5480533 -0.24969342 0.08547215
668:0.27745774 -0.0033435912 -0.646347 -0.69745946 0.16567044 -0.71380454 0.5552688 -0.02539916 -0.7332491 0.07983909
454:-0.10089497 0.21989208 0.26960868 0.22556826 -0.5278611 -0.20686686 0.35421008 0.07618114 0.17568667 -0.5960341
627:-0.029941421 0.775923 -0.22610205 -0.21717606 -0.053135127 -0.25347534 -0.13572013 0.19319853 -0.31683457 -0.01141382
466:0.5246577 0.55144197 0.53471047 0.17681018 -0.3122368 0.08998931 0.17022236 -0.05961469 -0.12671426 0.6241085
351:0.6356443 0.65263665 -0.6016194 0.08791074 0.1573991 0.015303609 0.3596111 0.06125146 -0.19317372 -0.19546816
585:0.30489796 0.49205068 0.17668656 0.37616768 -0.10443214 0.06781557 0.2966858 0.24657236 -0.36650378 0.12928887
692:0.24277951 1.3223467 -0.41406992 -0.34736812 -0.1598861 0.0063944366 0.06063944 -0.008744949 0.20440072 -0.43618688
540:0.8847431 0.3441578 -0.43571895 0.7461046 -0.082491145 -0.050534017 0.63155556 0.15943864 -0.028931927 0.5111841
407:-0.09574614 1.0431092 0.08738083 -0.45335537 -0.14806223 0.15703885 0.24561338 -0.09882745 0.3896523 0.37241247
291:0.6249161 0.5916378 -0.5419457 0.22122678 -0.030574594 0.24523701 0.18663609 0.32530573 -0.026690902 -0.2883713
948:-0.049063794 0.038313027 -0.5080193 -0.8024222 0.4283583 -0.30884397 0.7719256 0.092440344 -0.040791146 0.048404995
866:-0.10646601 0.25123328 -0.23741013 -0.3726965 -0.019748274 -0.12843312 -0.24214306 0.3638468 -0.46587595 0.114257686
262:0.158675 0.3585726 -0.56962514 -0.060184944 0.44577903 -0.039515972 0.3601516 0.37845507 -0.10006576 -0.17101297
298:-0.043752685 0.28908795 -0.78184736 0.13811204 0.081376314 -0.08258315 0.18117087 0.50160086 -0.19734126 -0.14426468
186:0.90060955 0.23100528 -0.011421015 -0.21372364 -0.61459994 0.012035126 0.35474843 0.05888668 0.14887547 -0.3180883
769:0.009195524 0.62932223 -0.75679743 -0.3338636 0.76899797 -0.21339825 0.18383394 0.021563387 -0.6493573 0.26690778
227:0.6829054 0.91634625 0.7748691 0.29332307 -0.34642652 -0.3160732 0.22916955 0.0921541 -0.03159612 0.5350841
250:0.2821365 1.5218831 -0.49720222 -0.054446314 0.13697238 0.03231852 0.44055545 -0.45326495 -0.0008126434 0.20007895
392:-0.25395346 0.7072948 -0.5218367 -0.27007344 0.2402 -0.4069316 -0.054603495 0.30649006 -0.12827606 0.048132423
588:-0.16118723 -0.32040408 -0.20244627 0.66420126 0.022814037 0.3011128 0.5765218 0.39350814 0.1417733 0.21903023
22:0.49105966 0.2960403 0.3352743 -0.01745856 -0.37149215 -0.3211158 0.19865716 0.35352555 -0.217066 0.5429725
329:-0.44175956 0.09720858 0.011538804 0.48497328 -0.257165 0.3991374 0.74473023 0.045715798 0.39247626 -0.16597198
988:0.29719886 0.71312785 -0.29997775 0.15490295 -0.053445734 -0.65888166 0.110952735 0.15351115 -0.5043844 -0.14548019
55:-0.07912314 1.0832973 -0.5935453 -0.56923276 0.44471893 0.20857884 0.19625346 0.18855463 -0.11461017 -0.122484975
512:0.021701861 1.1549293 -0.67483705 -0.19010097 -0.14238697 -0.045884736 0.5238004 -0.48971492 0.27498466 0.14016497
602:-0.5134379 0.35356075 -0.52134275 0.102377556 0.595808 -0.5861793 -0.15597329 0.35030383 -0.5071843 0.0517611
393:0.49644646 1.1516204 -0.079882935 -0.14689966 -0.14576317 0.5592004 0.32315984 -0.27223995 0.46917158 -0.19029625
163:0.48522112 0.27563137 0.59098405 -0.049476735 -0.5298768 0.06974256 0.087518044 0.16972294 -0.18766014 0.429742
26:0.09380065 0.5042047 -0.64173037 -0.27319717 0.2688193 0.25633538 0.05832751 0.37043658 -0.44649124 -0.23755547
224:0.53415275 0.19604576 0.101499304 -0.129136 -0.25155175 -0.25710005 0.12693195 0.46651748 -0.34635437 0.063274704
303:0.27329308 1.0202321 0.020684253 0.3427425 -0.25038686 0.08404184 0.41048938 -0.042340353 -0.30994943 0.53506184
244:0.24030782 0.4687369 -0.7315793 0.36916667 0.19532795 0.12313198 0.28184575 -0.087369114 -0.027472047 -0.35527268
50:-0.53960943 -0.25365373 -0.18344942 0.11486402 -0.30905998 0.04435455 -0.056304432 -0.045211494 -0.3429255 -0.023771547
460:0.46124873 0.8063862 -0.4495324 0.21666124 0.032244522 0.11502589 0.46964067 -0.13908489 -0.24279422 -0.1688033
123:-0.18574643 0.29393867 -0.5624274 -0.32854703 0.2919378 -0.27393988 0.02653715 -0.00468507 -0.634749 0.26727286
390:-0.34140816 0.3861339 0.27209982 -0.5351236 -0.07060845 -0.19342706 0.25502935 -0.25183526 -0.31597036 -0.008280325
750:-0.17197582 -0.36407268 -0.23231651 -0.50218207 -0.27918267 0.19138816 -0.008372717 -0.22218241 -0.53482276 0.28602993
639:0.16892956 1.3384159 -0.8752158 -0.47974506 0.08217119 0.28423366 -0.5023928 0.113343395 -0.13092962 0.08141589
617:0.02631213 0.2707185 -0.7338203 -0.17390454 0.41477057 -0.26769537 -0.32922634 0.043529894 -0.6584543 -0.053707868
